date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:12:04	638/638	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:04%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Origins/11_001.svg?c3=%23f4f5f6&c4=%23ffffff	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Origins/11_00104da.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:04	460/460	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:05%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Origins/12.svg?c3=%23f4f5f6&c5=%23192028	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Origins/126ee6.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:04	736/736	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:05%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Origins/13.svg?c3=%23f4f5f6&c5=%23192028	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Origins/136ee6.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:04	441/441	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:05%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Origins/14.svg?c4=%23ffffff	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Origins/141c53.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:05	636/636	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:05%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Origins/14_001.svg?c3=%23f4f5f6&c4=%23ffffff	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Origins/14_00104da.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:05	149/149	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:06%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Origins/15.svg?c4=%23ffffff	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Origins/151c53.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:05	719/719	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:06%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Origins/16.svg?c3=%23f4f5f6	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Origins/1661f4.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:05	1269/1269	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:06%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Origins/17.svg?c3=%23f4f5f6	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Origins/1761f4.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:06	619/619	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:06%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Origins/18.svg?c1=%2330cbb2	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Origins/185fb9.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:06	45057/45057	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:07%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Rainy/01.svg?c1=%2330cbb2&c5=%23192028	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Rainy/012f02.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:06	21858/21858	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:07%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Rainy/02.svg?c1=%2330cbb2&c4=%23ffffff&c5=%23192028	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Rainy/027618.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:06	22661/22661	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:07%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Rainy/02_001.svg?c1=%2330cbb2&c4=%23ffffff&c5=%23192028	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Rainy/02_0017618.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:06	46250/46250	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:07%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Rainy/01_001.svg?c1=%2330cbb2&c5=%23192028	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Rainy/01_0012f02.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:07	3316/3316	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:07%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Rainy/03.svg?c2=%233c4e5e&c4=%23ffffff&c5=%23192028	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Rainy/03779c.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:07	2719/2719	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:08%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Rainy/04.svg?c1=%2330cbb2&c5=%23192028	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Rainy/042f02.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:07	43335/43335	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:08%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Rainy/03_001.svg?c2=%233c4e5e&c5=%23192028	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Rainy/03_0016500.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:07	5280/5280	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:08%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Rainy/05.svg?c1=%2330cbb2&c5=%23192028	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Rainy/052f02.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:08	5483/5483	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:08%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Rainy/05_001.svg?c1=%2330cbb2	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Rainy/05_0015fb9.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:08	4262/4262	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:09%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Rainy/06.svg?c1=%2330cbb2&c2=%233c4e5e&c3=%23f4f5f6	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Rainy/066fc7.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:08	4414/4414	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:09%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Rainy/07.svg?c1=%2330cbb2&c2=%233c4e5e&c3=%23f4f5f6	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Rainy/076fc7.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:08	2170/2170	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:09%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Rainy/08.svg?c1=%2330cbb2&c4=%23ffffff	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Rainy/08217f.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:08	3170/3170	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:09%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Rainy/08_001.svg?c1=%2330cbb2&c4=%23ffffff	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Rainy/08_001217f.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:09	1060/1060	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:09%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Rainy/09.svg?c1=%2330cbb2	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Rainy/095fb9.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:09	1124/1124	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:10%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Rainy/09_001.svg?c1=%2330cbb2	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Rainy/09_0015fb9.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:09	20509/20509	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:10%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Rainy/10.svg?c1=%2330cbb2&c3=%23f4f5f6	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Rainy/1055e2.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:09	1974/1974	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:10%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/01.svg?c4=%23ffffff	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/011c53.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:10	1402/1402	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:10%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/01_001.svg?c3=%23f4f5f6	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/01_00161f4.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:10	1531/1531	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:11%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/02.svg?c4=%23ffffff	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/021c53.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:10	1531/1531	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:11%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/02_001.svg?c3=%23f4f5f6	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/02_00161f4.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:10	2893/2893	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:11%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/03.svg?c1=%2330cbb2&c2=%233c4e5e	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/0372d8.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:11	1141/1141	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:11%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/04.svg?c1=%2330cbb2&c5=%23192028	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/042f02.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:11	1221/1221	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:11%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/05.svg?c1=%2330cbb2&c5=%23192028	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/052f02.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:11	2589/2589	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:12%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/06.svg?c1=%2330cbb2&c3=%23f4f5f6&c4=%23ffffff&c5=%23192028	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/06df27.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:11	2706/2706	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:12%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/06_001.svg?c1=%2330cbb2&c3=%23f4f5f6&c5=%23192028	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/06_001e61d.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:11	661/661	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:12%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/07.svg?c3=%23f4f5f6	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/0761f4.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:12	2017/2017	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:12%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/08.svg?c2=%233c4e5e	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/082aaa.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:12	2719/2719	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:13%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/09.svg?c1=%2330cbb2&c5=%23192028	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/092f02.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:12	2848/2848	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:13%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/10.svg?c1=%2330cbb2&c2=%233c4e5e	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/1072d8.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:13	11893/11893	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:13%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/11.svg?c1=%2330cbb2&c4=%23ffffff	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/11217f.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:13	948/948	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:14%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/12.svg?c1=%2330cbb2	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/125fb9.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:13	988/988	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:14%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/12_001.svg?c1=%2330cbb2	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/12_0015fb9.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:13	2143/2143	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:14%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/13.svg?c4=%23ffffff	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/131c53.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:13	2144/2144	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:14%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/13_001.svg?c1=%2330cbb2	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/13_0015fb9.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:14	88413/88413	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:14%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/14.svg?c1=%2330cbb2&c3=%23f4f5f6	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/1455e2.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:14	630/630	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:15%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/15.svg?c1=%2330cbb2	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/155fb9.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:14	381/381	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:15%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/16.svg?c1=%2330cbb2	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/165fb9.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:14	237/237	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:15%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/17.svg?c1=%2330cbb2	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/175fb9.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:14	331/331	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:15%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/18.svg?c5=%23192028	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/18f1f8.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:15	233/233	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:15%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/19.svg?c5=%23192028	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/19f1f8.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:15	225/225	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:16%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/20.svg?c2=%233c4e5e	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/202aaa.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:15	366/366	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:16%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/21.svg?c2=%233c4e5e	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/212aaa.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:15	313/313	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:16%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/22.svg?c3=%23f4f5f6	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/2261f4.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:16	212/212	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:16%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/23.svg?c3=%23f4f5f6	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/2361f4.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:16	7460/7460	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:17%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/24.svg?c1=%2330cbb2&c2=%233c4e5e	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/2472d8.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:16	5877/5877	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:17%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/25.svg?c1=%2330cbb2&c2=%233c4e5e	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/2572d8.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:16	3832/3832	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:17%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/26.svg?c1=%2330cbb2&c2=%233c4e5e	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/2672d8.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:17	6465/6465	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:17%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/27.svg?c1=%2330cbb2&c2=%233c4e5e	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/2772d8.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:17	15768/15768	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:18%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Wavy/28.svg?c1=%2330cbb2&c3=%23f4f5f6	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Wavy/2855e2.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:17	3450/3450	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:18%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Zigs/01.svg?c2=%233c4e5e	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Zigs/012aaa.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:17	13373/13373	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:18%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Zigs/01_001.svg?c2=%2330cbb2	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Zigs/01_0011392.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:18	1688/1688	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:18%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Zigs/02.svg?c2=%233c4e5e	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Zigs/022aaa.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:18	12199/12199	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:19%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Zigs/02_001.svg?c2=%233c4e5e	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Zigs/02_0012aaa.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:18	3591/3591	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:19%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Zigs/03.svg?c1=%2330cbb2	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Zigs/035fb9.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:19	1895/1895	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:19%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Zigs/04.svg?c1=%2330cbb2	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Zigs/045fb9.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:19	811/811	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:20%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Zigs/05.svg?c3=%23f4f5f6	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Zigs/0561f4.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:19	694/694	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Jul%202024%2010:42:20%20GMT	https://website16.odoo.com/web_editor/shape/web_editor/Zigs/06.svg?c4=%23ffffff&c5=%23192028	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_editor/shape/web_editor/Zigs/06f8c2.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:19	2081/2081	---M--	200	added ('OK')	image/svg+xml	etag:%2266054994-821%22	https://website16.odoo.com/web_enterprise/static/img/background-light.svg	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web_enterprise/static/img/background-light.svg	(from https://website16.odoo.com/web/assets/1/f545292/web.assets_frontend.min.css)
16:12:20	27080/27080	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2010:42:20%20GMT	https://website16.odoo.com/web/reset_password	C:/My%20Web%20Sites/sirisha/website16.odoo.com/web/reset_password.html	(from https://website16.odoo.com/web/login)
